DepotID,ClientID,VehicleID,Distancia (km),Duracion (horas)
3,8,11,21.762302927711882,0.544057573192797
3,8,12,21.762302927711882,0.544057573192797
3,9,1,34.907,0.7791944444444444
3,9,2,34.907,0.7791944444444444
3,9,3,34.907,0.7791944444444444
3,9,4,34.907,0.7791944444444444
3,9,5,34.907,0.7791944444444444
3,9,6,34.907,0.7791944444444444
3,9,7,34.907,0.7791944444444444
3,9,8,34.907,0.7791944444444444
3,9,9,34.907,0.7791944444444444
3,9,10,24.504097117895384,0.6126024279473846
3,9,11,24.504097117895384,0.6126024279473846
3,9,12,24.504097117895384,0.6126024279473846
3,10,1,35.1185,0.78475
3,10,2,35.1185,0.78475
3,10,3,35.1185,0.78475
3,10,4,35.1185,0.78475
3,10,5,35.1185,0.78475
3,10,6,35.1185,0.78475
3,10,7,35.1185,0.78475
3,10,8,35.1185,0.78475
3,10,9,35.1185,0.78475
3,10,10,26.814805375612647,0.6703701343903161
3,10,11,26.814805375612647,0.6703701343903161
3,10,12,26.814805375612647,0.6703701343903161
3,11,1,38.7727,0.8111944444444444
3,11,2,38.7727,0.8111944444444444
3,11,3,38.7727,0.8111944444444444
3,11,4,38.7727,0.8111944444444444
3,11,5,38.7727,0.8111944444444444
3,11,6,38.7727,0.8111944444444444
3,11,7,38.7727,0.8111944444444444
3,11,8,38.7727,0.8111944444444444
3,11,9,38.7727,0.8111944444444444
3,11,10,27.204706571802543,0.6801176642950636
3,11,11,27.204706571802543,0.6801176642950636
3,11,12,27.204706571802543,0.6801176642950636
3,12,1,17.0334,0.3833888888888889
3,12,2,17.0334,0.3833888888888889
3,12,3,17.0334,0.3833888888888889
3,12,4,17.0334,0.3833888888888889
3,12,5,17.0334,0.3833888888888889
3,12,6,17.0334,0.3833888888888889
3,12,7,17.0334,0.3833888888888889
3,12,8,17.0334,0.3833888888888889
3,12,9,17.0334,0.3833888888888889
3,12,10,8.074853428563573,0.20187133571408933
3,12,11,8.074853428563573,0.20187133571408933
3,12,12,8.074853428563573,0.20187133571408933
3,13,1,27.0403,0.5800277777777777
3,13,2,27.0403,0.5800277777777777
3,13,3,27.0403,0.5800277777777777
3,13,4,27.0403,0.5800277777777777
3,13,5,27.0403,0.5800277777777777
3,13,6,27.0403,0.5800277777777777
3,13,7,27.0403,0.5800277777777777
3,13,8,27.0403,0.5800277777777777
3,13,9,27.0403,0.5800277777777777
3,13,10,17.548530300662,0.43871325751655005
3,13,11,17.548530300662,0.43871325751655005
3,13,12,17.548530300662,0.43871325751655005
3,14,1,25.1758,0.4756388888888889
3,14,2,25.1758,0.4756388888888889
3,14,3,25.1758,0.4756388888888889
3,14,4,25.1758,0.4756388888888889
3,14,5,25.1758,0.4756388888888889
3,14,6,25.1758,0.4756388888888889
3,14,7,25.1758,0.4756388888888889
3,14,8,25.1758,0.4756388888888889
3,14,9,25.1758,0.4756388888888889
3,14,10,11.869181497352999,0.29672953743382496
3,14,11,11.869181497352999,0.29672953743382496
3,14,12,11.869181497352999,0.29672953743382496
3,15,1,28.3281,0.6452777777777777
3,15,2,28.3281,0.6452777777777777
3,15,3,28.3281,0.6452777777777777
3,15,4,28.3281,0.6452777777777777
3,15,5,28.3281,0.6452777777777777
3,15,6,28.3281,0.6452777777777777
3,15,7,28.3281,0.6452777777777777
3,15,8,28.3281,0.6452777777777777
3,15,9,28.3281,0.6452777777777777
3,15,10,21.879202343896097,0.5469800585974024
3,15,11,21.879202343896097,0.5469800585974024
3,15,12,21.879202343896097,0.5469800585974024
3,16,1,35.4298,0.8124444444444445
3,16,2,35.4298,0.8124444444444445
3,16,3,35.4298,0.8124444444444445
3,16,4,35.4298,0.8124444444444445
3,16,5,35.4298,0.8124444444444445
3,16,6,35.4298,0.8124444444444445
3,16,7,35.4298,0.8124444444444445
3,16,8,35.4298,0.8124444444444445
3,16,9,35.4298,0.8124444444444445
3,16,10,27.413595903314718,0.685339897582868
3,16,11,27.413595903314718,0.685339897582868
3,16,12,27.413595903314718,0.685339897582868
3,17,1,31.9694,0.6998611111111112
3,17,2,31.9694,0.6998611111111112
3,17,3,31.9694,0.6998611111111112
3,17,4,31.9694,0.6998611111111112
3,17,5,31.9694,0.6998611111111112
3,17,6,31.9694,0.6998611111111112
3,17,7,31.9694,0.6998611111111112
3,17,8,31.9694,0.6998611111111112
3,17,9,31.9694,0.6998611111111112
3,17,10,21.877722480671302,0.5469430620167826
3,17,11,21.877722480671302,0.5469430620167826
3,17,12,21.877722480671302,0.5469430620167826
3,18,1,26.833099999999998,0.6138333333333333
3,18,2,26.833099999999998,0.6138333333333333
3,18,3,26.833099999999998,0.6138333333333333
3,18,4,26.833099999999998,0.6138333333333333
3,18,5,26.833099999999998,0.6138333333333333
3,18,6,26.833099999999998,0.6138333333333333
3,18,7,26.833099999999998,0.6138333333333333
3,18,8,26.833099999999998,0.6138333333333333
3,18,9,26.833099999999998,0.6138333333333333
3,18,10,17.925044006816886,0.44812610017042215
3,18,11,17.925044006816886,0.44812610017042215
3,18,12,17.925044006816886,0.44812610017042215
3,19,1,16.322200000000002,0.38116666666666665
3,19,2,16.322200000000002,0.38116666666666665
3,19,3,16.322200000000002,0.38116666666666665
3,19,4,16.322200000000002,0.38116666666666665
3,19,5,16.322200000000002,0.38116666666666665
3,19,6,16.322200000000002,0.38116666666666665
3,19,7,16.322200000000002,0.38116666666666665
3,19,8,16.322200000000002,0.38116666666666665
3,19,9,16.322200000000002,0.38116666666666665
3,19,10,9.726557826380878,0.24316394565952196
3,19,11,9.726557826380878,0.24316394565952196
3,19,12,9.726557826380878,0.24316394565952196
3,20,1,20.0359,0.43925
3,20,2,20.0359,0.43925
3,20,3,20.0359,0.43925
3,20,4,20.0359,0.43925
3,20,5,20.0359,0.43925
3,20,6,20.0359,0.43925
3,20,7,20.0359,0.43925
3,20,8,20.0359,0.43925
3,20,9,20.0359,0.43925
3,20,10,10.57100638633644,0.26427515965841103
3,20,11,10.57100638633644,0.26427515965841103
3,20,12,10.57100638633644,0.26427515965841103
3,21,1,12.469700000000001,0.32211111111111107
3,21,2,12.469700000000001,0.32211111111111107
3,21,3,12.469700000000001,0.32211111111111107
3,21,4,12.469700000000001,0.32211111111111107
3,21,5,12.469700000000001,0.32211111111111107
3,21,6,12.469700000000001,0.32211111111111107
3,21,7,12.469700000000001,0.32211111111111107
3,21,8,12.469700000000001,0.32211111111111107
3,21,9,12.469700000000001,0.32211111111111107
3,21,10,5.388534923760893,0.13471337309402232
3,21,11,5.388534923760893,0.13471337309402232
3,21,12,5.388534923760893,0.13471337309402232
3,22,1,25.729200000000002,0.5680555555555555
3,22,2,25.729200000000002,0.5680555555555555
3,22,3,25.729200000000002,0.5680555555555555
3,22,4,25.729200000000002,0.5680555555555555
3,22,5,25.729200000000002,0.5680555555555555
3,22,6,25.729200000000002,0.5680555555555555
3,22,7,25.729200000000002,0.5680555555555555
3,22,8,25.729200000000002,0.5680555555555555
3,22,9,25.729200000000002,0.5680555555555555
3,22,10,19.37868033841744,0.484467008460436
3,22,11,19.37868033841744,0.484467008460436
3,22,12,19.37868033841744,0.484467008460436
3,23,1,26.2725,0.5011111111111111
3,23,2,26.2725,0.5011111111111111
3,23,3,26.2725,0.5011111111111111
3,23,4,26.2725,0.5011111111111111
3,23,5,26.2725,0.5011111111111111
3,23,6,26.2725,0.5011111111111111
3,23,7,26.2725,0.5011111111111111
3,23,8,26.2725,0.5011111111111111
3,23,9,26.2725,0.5011111111111111
3,23,10,11.020826490213977,0.27552066225534944
3,23,11,11.020826490213977,0.27552066225534944
3,23,12,11.020826490213977,0.27552066225534944
3,24,1,32.2729,0.7462222222222222
3,24,2,32.2729,0.7462222222222222
3,24,3,32.2729,0.7462222222222222
3,24,4,32.2729,0.7462222222222222
3,24,5,32.2729,0.7462222222222222
3,24,6,32.2729,0.7462222222222222
3,24,7,32.2729,0.7462222222222222
3,24,8,32.2729,0.7462222222222222
3,24,9,32.2729,0.7462222222222222
3,24,10,25.85383614949275,0.6463459037373187
3,24,11,25.85383614949275,0.6463459037373187
3,24,12,25.85383614949275,0.6463459037373187
4,1,1,16.556,0.3585
4,1,2,16.556,0.3585
4,1,3,16.556,0.3585
4,1,4,16.556,0.3585
4,1,5,16.556,0.3585
4,1,6,16.556,0.3585
4,1,7,16.556,0.3585
4,1,8,16.556,0.3585
4,1,9,16.556,0.3585
4,1,10,14.203573154275857,0.3550893288568964
4,1,11,14.203573154275857,0.3550893288568964
4,1,12,14.203573154275857,0.3550893288568964
4,2,1,5.318,0.11649999999999999
4,2,2,5.318,0.11649999999999999
4,2,3,5.318,0.11649999999999999
4,2,4,5.318,0.11649999999999999
4,2,5,5.318,0.11649999999999999
4,2,6,5.318,0.11649999999999999
4,2,7,5.318,0.11649999999999999
4,2,8,5.318,0.11649999999999999
4,2,9,5.318,0.11649999999999999
4,2,10,3.8808570206726234,0.09702142551681558
4,2,11,3.8808570206726234,0.09702142551681558
4,2,12,3.8808570206726234,0.09702142551681558
4,3,1,6.775,0.18605555555555553
4,3,2,6.775,0.18605555555555553
4,3,3,6.775,0.18605555555555553
4,3,4,6.775,0.18605555555555553
4,3,5,6.775,0.18605555555555553
4,3,6,6.775,0.18605555555555553
4,3,7,6.775,0.18605555555555553
4,3,8,6.775,0.18605555555555553
4,3,9,6.775,0.18605555555555553
4,3,10,4.63687375911622,0.1159218439779055
4,3,11,4.63687375911622,0.1159218439779055
4,3,12,4.63687375911622,0.1159218439779055
4,4,1,16.0625,0.3486944444444444
4,4,2,16.0625,0.3486944444444444
4,4,3,16.0625,0.3486944444444444
4,4,4,16.0625,0.3486944444444444
4,4,5,16.0625,0.3486944444444444
4,4,6,16.0625,0.3486944444444444
4,4,7,16.0625,0.3486944444444444
4,4,8,16.0625,0.3486944444444444
4,4,9,16.0625,0.3486944444444444
4,4,10,13.395912183948314,0.3348978045987078
4,4,11,13.395912183948314,0.3348978045987078
4,4,12,13.395912183948314,0.3348978045987078
4,5,1,17.0308,0.38658333333333333
4,5,2,17.0308,0.38658333333333333
4,5,3,17.0308,0.38658333333333333
4,5,4,17.0308,0.38658333333333333
4,5,5,17.0308,0.38658333333333333
4,5,6,17.0308,0.38658333333333333
4,5,7,17.0308,0.38658333333333333
4,5,8,17.0308,0.38658333333333333
4,5,9,17.0308,0.38658333333333333
4,5,10,13.535296639046004,0.3383824159761501
4,5,11,13.535296639046004,0.3383824159761501
4,5,12,13.535296639046004,0.3383824159761501
4,6,1,11.040700000000001,0.2825
4,6,2,11.040700000000001,0.2825
4,6,3,11.040700000000001,0.2825
4,6,4,11.040700000000001,0.2825
4,6,5,11.040700000000001,0.2825
4,6,6,11.040700000000001,0.2825
4,6,7,11.040700000000001,0.2825
4,6,8,11.040700000000001,0.2825
4,6,9,11.040700000000001,0.2825
4,6,10,8.907285578309649,0.22268213945774123
4,6,11,8.907285578309649,0.22268213945774123
4,6,12,8.907285578309649,0.22268213945774123
4,7,1,8.5282,0.20063888888888887
4,7,2,8.5282,0.20063888888888887
4,7,3,8.5282,0.20063888888888887
4,7,4,8.5282,0.20063888888888887
4,7,5,8.5282,0.20063888888888887
4,7,6,8.5282,0.20063888888888887
4,7,7,8.5282,0.20063888888888887
4,7,8,8.5282,0.20063888888888887
4,7,9,8.5282,0.20063888888888887
4,7,10,5.659404582285444,0.1414851145571361
4,7,11,5.659404582285444,0.1414851145571361
4,7,12,5.659404582285444,0.1414851145571361
4,8,1,18.3765,0.4257222222222222
4,8,2,18.3765,0.4257222222222222
4,8,3,18.3765,0.4257222222222222
4,8,4,18.3765,0.4257222222222222
4,8,5,18.3765,0.4257222222222222
4,8,6,18.3765,0.4257222222222222
4,8,7,18.3765,0.4257222222222222
4,8,8,18.3765,0.4257222222222222
4,8,9,18.3765,0.4257222222222222
4,8,10,14.141642459325332,0.3535410614831333
4,8,11,14.141642459325332,0.3535410614831333
4,8,12,14.141642459325332,0.3535410614831333
4,9,1,20.6704,0.47805555555555557
4,9,2,20.6704,0.47805555555555557
4,9,3,20.6704,0.47805555555555557
4,9,4,20.6704,0.47805555555555557
4,9,5,20.6704,0.47805555555555557
4,9,6,20.6704,0.47805555555555557
4,9,7,20.6704,0.47805555555555557
4,9,8,20.6704,0.47805555555555557
4,9,9,20.6704,0.47805555555555557
4,9,10,16.187558454928674,0.40468896137321686
4,9,11,16.187558454928674,0.40468896137321686
4,9,12,16.187558454928674,0.40468896137321686
4,10,1,23.063599999999997,0.4965277777777778
4,10,2,23.063599999999997,0.4965277777777778
4,10,3,23.063599999999997,0.4965277777777778
4,10,4,23.063599999999997,0.4965277777777778
4,10,5,23.063599999999997,0.4965277777777778
4,10,6,23.063599999999997,0.4965277777777778
4,10,7,23.063599999999997,0.4965277777777778
4,10,8,23.063599999999997,0.4965277777777778
4,10,9,23.063599999999997,0.4965277777777778
4,10,10,18.451380134772798,0.4612845033693199
4,10,11,18.451380134772798,0.4612845033693199
4,10,12,18.451380134772798,0.4612845033693199
4,11,1,24.536099999999998,0.5100555555555556
4,11,2,24.536099999999998,0.5100555555555556
4,11,3,24.536099999999998,0.5100555555555556
4,11,4,24.536099999999998,0.5100555555555556
4,11,5,24.536099999999998,0.5100555555555556
4,11,6,24.536099999999998,0.5100555555555556
4,11,7,24.536099999999998,0.5100555555555556
4,11,8,24.536099999999998,0.5100555555555556
4,11,9,24.536099999999998,0.5100555555555556
4,11,10,18.98516389234953,0.47462909730873826
4,11,11,18.98516389234953,0.47462909730873826
4,11,12,18.98516389234953,0.47462909730873826
4,12,1,6.8807,0.15419444444444444
4,12,2,6.8807,0.15419444444444444
4,12,3,6.8807,0.15419444444444444
4,12,4,6.8807,0.15419444444444444
4,12,5,6.8807,0.15419444444444444
4,12,6,6.8807,0.15419444444444444
4,12,7,6.8807,0.15419444444444444
4,12,8,6.8807,0.15419444444444444
4,12,9,6.8807,0.15419444444444444
4,12,10,5.432706445974474,0.13581766114936183
4,12,11,5.432706445974474,0.13581766114936183
4,12,12,5.432706445974474,0.13581766114936183
4,13,1,11.685,0.27708333333333335
4,13,2,11.685,0.27708333333333335
4,13,3,11.685,0.27708333333333335
4,13,4,11.685,0.27708333333333335
4,13,5,11.685,0.27708333333333335
4,13,6,11.685,0.27708333333333335
4,13,7,11.685,0.27708333333333335
4,13,8,11.685,0.27708333333333335
4,13,9,11.685,0.27708333333333335
4,13,10,9.019012225682705,0.2254753056420676
4,13,11,9.019012225682705,0.2254753056420676
4,13,12,9.019012225682705,0.2254753056420676
4,14,1,10.5705,0.1935
4,14,2,10.5705,0.1935
4,14,3,10.5705,0.1935
4,14,4,10.5705,0.1935
4,14,5,10.5705,0.1935
4,14,6,10.5705,0.1935
4,14,7,10.5705,0.1935
4,14,8,10.5705,0.1935
4,14,9,10.5705,0.1935
4,14,10,6.0966706001081725,0.15241676500270432
4,14,11,6.0966706001081725,0.15241676500270432
4,14,12,6.0966706001081725,0.15241676500270432
4,15,1,16.2732,0.35705555555555557
4,15,2,16.2732,0.35705555555555557
4,15,3,16.2732,0.35705555555555557
4,15,4,16.2732,0.35705555555555557
4,15,5,16.2732,0.35705555555555557
4,15,6,16.2732,0.35705555555555557
4,15,7,16.2732,0.35705555555555557
4,15,8,16.2732,0.35705555555555557
4,15,9,16.2732,0.35705555555555557
4,15,10,13.410307790813182,0.3352576947703295
4,15,11,13.410307790813182,0.3352576947703295
4,15,12,13.410307790813182,0.3352576947703295
4,16,1,23.3749,0.5242222222222223
4,16,2,23.3749,0.5242222222222223
4,16,3,23.3749,0.5242222222222223
4,16,4,23.3749,0.5242222222222223
4,16,5,23.3749,0.5242222222222223
4,16,6,23.3749,0.5242222222222223
4,16,7,23.3749,0.5242222222222223
4,16,8,23.3749,0.5242222222222223
4,16,9,23.3749,0.5242222222222223
4,16,10,18.92423831333662,0.47310595783341547
4,16,11,18.92423831333662,0.47310595783341547
4,16,12,18.92423831333662,0.47310595783341547
4,17,1,16.6142,0.3969166666666667
4,17,2,16.6142,0.3969166666666667
4,17,3,16.6142,0.3969166666666667
4,17,4,16.6142,0.3969166666666667
4,17,5,16.6142,0.3969166666666667
4,17,6,16.6142,0.3969166666666667
4,17,7,16.6142,0.3969166666666667
4,17,8,16.6142,0.3969166666666667
4,17,9,16.6142,0.3969166666666667
4,17,10,13.384052843174665,0.33460132107936663
4,17,11,13.384052843174665,0.33460132107936663
4,17,12,13.384052843174665,0.33460132107936663
4,18,1,12.227799999999998,0.3316944444444444
4,18,2,12.227799999999998,0.3316944444444444
4,18,3,12.227799999999998,0.3316944444444444
4,18,4,12.227799999999998,0.3316944444444444
4,18,5,12.227799999999998,0.3316944444444444
4,18,6,12.227799999999998,0.3316944444444444
4,18,7,12.227799999999998,0.3316944444444444
4,18,8,12.227799999999998,0.3316944444444444
4,18,9,12.227799999999998,0.3316944444444444
4,18,10,9.65805891385185,0.24145147284629626
4,18,11,9.65805891385185,0.24145147284629626
4,18,12,9.65805891385185,0.24145147284629626
4,19,1,5.0406,0.11361111111111111
4,19,2,5.0406,0.11361111111111111
4,19,3,5.0406,0.11361111111111111
4,19,4,5.0406,0.11361111111111111
4,19,5,5.0406,0.11361111111111111
4,19,6,5.0406,0.11361111111111111
4,19,7,5.0406,0.11361111111111111
4,19,8,5.0406,0.11361111111111111
4,19,9,5.0406,0.11361111111111111
4,19,10,2.565938949041763,0.06414847372604407
4,19,11,2.565938949041763,0.06414847372604407
4,19,12,2.565938949041763,0.06414847372604407
4,20,1,8.6755,0.1913888888888889
4,20,2,8.6755,0.1913888888888889
4,20,3,8.6755,0.1913888888888889
4,20,4,8.6755,0.1913888888888889
4,20,5,8.6755,0.1913888888888889
4,20,6,8.6755,0.1913888888888889
4,20,7,8.6755,0.1913888888888889
4,20,8,8.6755,0.1913888888888889
4,20,9,8.6755,0.1913888888888889
4,20,10,6.67606353443148,0.166901588360787
4,20,11,6.67606353443148,0.166901588360787
4,20,12,6.67606353443148,0.166901588360787
4,21,1,8.3154,0.21994444444444444
4,21,2,8.3154,0.21994444444444444
4,21,3,8.3154,0.21994444444444444
4,21,4,8.3154,0.21994444444444444
4,21,5,8.3154,0.21994444444444444
4,21,6,8.3154,0.21994444444444444
4,21,7,8.3154,0.21994444444444444
4,21,8,8.3154,0.21994444444444444
4,21,9,8.3154,0.21994444444444444
4,21,10,5.461721001647816,0.1365430250411954
4,21,11,5.461721001647816,0.1365430250411954
4,21,12,5.461721001647816,0.1365430250411954
4,22,1,13.674299999999999,0.2798333333333333
4,22,2,13.674299999999999,0.2798333333333333
4,22,3,13.674299999999999,0.2798333333333333
4,22,4,13.674299999999999,0.2798333333333333
4,22,5,13.674299999999999,0.2798333333333333
4,22,6,13.674299999999999,0.2798333333333333
4,22,7,13.674299999999999,0.2798333333333333
4,22,8,13.674299999999999,0.2798333333333333
4,22,9,13.674299999999999,0.2798333333333333
4,22,10,10.92465180233771,0.27311629505844276
4,22,11,10.92465180233771,0.27311629505844276
4,22,12,10.92465180233771,0.27311629505844276
4,23,1,11.667200000000001,0.2189722222222222
4,23,2,11.667200000000001,0.2189722222222222
4,23,3,11.667200000000001,0.2189722222222222
4,23,4,11.667200000000001,0.2189722222222222
4,23,5,11.667200000000001,0.2189722222222222
4,23,6,11.667200000000001,0.2189722222222222
4,23,7,11.667200000000001,0.2189722222222222
4,23,8,11.667200000000001,0.2189722222222222
4,23,9,11.667200000000001,0.2189722222222222
4,23,10,5.5864854006238795,0.139662135015597
4,23,11,5.5864854006238795,0.139662135015597
4,23,12,5.5864854006238795,0.139662135015597
4,24,1,20.218,0.45799999999999996
4,24,2,20.218,0.45799999999999996
4,24,3,20.218,0.45799999999999996
4,24,4,20.218,0.45799999999999996
4,24,5,20.218,0.45799999999999996
4,24,6,20.218,0.45799999999999996
4,24,7,20.218,0.45799999999999996
4,24,8,20.218,0.45799999999999996
4,24,9,20.218,0.45799999999999996
4,24,10,17.324515851392935,0.43311289628482336
4,24,11,17.324515851392935,0.43311289628482336
4,24,12,17.324515851392935,0.43311289628482336
5,1,1,7.3792,0.1839722222222222
5,1,2,7.3792,0.1839722222222222
5,1,3,7.3792,0.1839722222222222
5,1,4,7.3792,0.1839722222222222
5,1,5,7.3792,0.1839722222222222
5,1,6,7.3792,0.1839722222222222
5,1,7,7.3792,0.1839722222222222
5,1,8,7.3792,0.1839722222222222
5,1,9,7.3792,0.1839722222222222
5,1,10,4.491566227310611,0.11228915568276528
5,1,11,4.491566227310611,0.11228915568276528
5,1,12,4.491566227310611,0.11228915568276528
5,2,1,14.1663,0.26683333333333337
5,2,2,14.1663,0.26683333333333337
5,2,3,14.1663,0.26683333333333337
5,2,4,14.1663,0.26683333333333337
5,2,5,14.1663,0.26683333333333337
5,2,6,14.1663,0.26683333333333337
5,2,7,14.1663,0.26683333333333337
5,2,8,14.1663,0.26683333333333337
5,2,9,14.1663,0.26683333333333337
5,2,10,11.297487762543089,0.2824371940635772
5,2,11,11.297487762543089,0.2824371940635772
5,2,12,11.297487762543089,0.2824371940635772
5,3,1,19.310299999999998,0.3474166666666667
5,3,2,19.310299999999998,0.3474166666666667
5,3,3,19.310299999999998,0.3474166666666667
5,3,4,19.310299999999998,0.3474166666666667
5,3,5,19.310299999999998,0.3474166666666667
5,3,6,19.310299999999998,0.3474166666666667
5,3,7,19.310299999999998,0.3474166666666667
5,3,8,19.310299999999998,0.3474166666666667
5,3,9,19.310299999999998,0.3474166666666667
5,3,10,11.833951787225548,0.2958487946806387
5,3,11,11.833951787225548,0.2958487946806387
5,3,12,11.833951787225548,0.2958487946806387
5,4,1,9.6083,0.1789722222222222
5,4,2,9.6083,0.1789722222222222
5,4,3,9.6083,0.1789722222222222
5,4,4,9.6083,0.1789722222222222
5,4,5,9.6083,0.1789722222222222
5,4,6,9.6083,0.1789722222222222
5,4,7,9.6083,0.1789722222222222
5,4,8,9.6083,0.1789722222222222
5,4,9,9.6083,0.1789722222222222
5,4,10,4.552211982306593,0.11380529955766483
5,4,11,4.552211982306593,0.11380529955766483
5,4,12,4.552211982306593,0.11380529955766483
5,5,1,7.3865,0.1606388888888889
5,5,2,7.3865,0.1606388888888889
5,5,3,7.3865,0.1606388888888889
5,5,4,7.3865,0.1606388888888889
5,5,5,7.3865,0.1606388888888889
5,5,6,7.3865,0.1606388888888889
5,5,7,7.3865,0.1606388888888889
5,5,8,7.3865,0.1606388888888889
5,5,9,7.3865,0.1606388888888889
5,5,10,5.393118357784218,0.13482795894460545
5,5,11,5.393118357784218,0.13482795894460545
5,5,12,5.393118357784218,0.13482795894460545
5,6,1,9.258799999999999,0.23327777777777778
5,6,2,9.258799999999999,0.23327777777777778
5,6,3,9.258799999999999,0.23327777777777778
5,6,4,9.258799999999999,0.23327777777777778
5,6,5,9.258799999999999,0.23327777777777778
5,6,6,9.258799999999999,0.23327777777777778
5,6,7,9.258799999999999,0.23327777777777778
5,6,8,9.258799999999999,0.23327777777777778
5,6,9,9.258799999999999,0.23327777777777778
5,6,10,6.353042438925408,0.1588260609731352
5,6,11,6.353042438925408,0.1588260609731352
5,6,12,6.353042438925408,0.1588260609731352
5,7,1,21.8155,0.41900000000000004
5,7,2,21.8155,0.41900000000000004
5,7,3,21.8155,0.41900000000000004
5,7,4,21.8155,0.41900000000000004
5,7,5,21.8155,0.41900000000000004
5,7,6,21.8155,0.41900000000000004
5,7,7,21.8155,0.41900000000000004
5,7,8,21.8155,0.41900000000000004
5,7,9,21.8155,0.41900000000000004
5,7,10,16.289447732450885,0.40723619331127214
5,7,11,16.289447732450885,0.40723619331127214
5,7,12,16.289447732450885,0.40723619331127214
5,8,1,8.7322,0.20208333333333334
5,8,2,8.7322,0.20208333333333334
5,8,3,8.7322,0.20208333333333334
5,8,4,8.7322,0.20208333333333334
5,8,5,8.7322,0.20208333333333334
5,8,6,8.7322,0.20208333333333334
5,8,7,8.7322,0.20208333333333334
5,8,8,8.7322,0.20208333333333334
5,8,9,8.7322,0.20208333333333334
5,8,10,5.962708198498202,0.14906770496245506
5,8,11,5.962708198498202,0.14906770496245506
5,8,12,5.962708198498202,0.14906770496245506
5,9,1,2.5693,0.10930555555555556
5,9,2,2.5693,0.10930555555555556
5,9,3,2.5693,0.10930555555555556
5,9,4,2.5693,0.10930555555555556
5,9,5,2.5693,0.10930555555555556
5,9,6,2.5693,0.10930555555555556
5,9,7,2.5693,0.10930555555555556
5,9,8,2.5693,0.10930555555555556
5,9,9,2.5693,0.10930555555555556
5,9,10,1.9888310523978032,0.04972077630994508
5,9,11,1.9888310523978032,0.04972077630994508
5,9,12,1.9888310523978032,0.04972077630994508
5,10,1,11.252,0.3008055555555556
5,10,2,11.252,0.3008055555555556
5,10,3,11.252,0.3008055555555556
5,10,4,11.252,0.3008055555555556
5,10,5,11.252,0.3008055555555556
5,10,6,11.252,0.3008055555555556
5,10,7,11.252,0.3008055555555556
5,10,8,11.252,0.3008055555555556
5,10,9,11.252,0.3008055555555556
5,10,10,7.710252961206789,0.19275632403016973
5,10,11,7.710252961206789,0.19275632403016973
5,10,12,7.710252961206789,0.19275632403016973
5,11,1,7.8356,0.1724166666666667
5,11,2,7.8356,0.1724166666666667
5,11,3,7.8356,0.1724166666666667
5,11,4,7.8356,0.1724166666666667
5,11,5,7.8356,0.1724166666666667
5,11,6,7.8356,0.1724166666666667
5,11,7,7.8356,0.1724166666666667
5,11,8,7.8356,0.1724166666666667
5,11,9,7.8356,0.1724166666666667
5,11,10,4.757081999408054,0.11892704998520136
5,11,11,4.757081999408054,0.11892704998520136
5,11,12,4.757081999408054,0.11892704998520136
5,12,1,24.3552,0.43230555555555555
5,12,2,24.3552,0.43230555555555555
5,12,3,24.3552,0.43230555555555555
5,12,4,24.3552,0.43230555555555555
5,12,5,24.3552,0.43230555555555555
5,12,6,24.3552,0.43230555555555555
5,12,7,24.3552,0.43230555555555555
5,12,8,24.3552,0.43230555555555555
5,12,9,24.3552,0.43230555555555555
5,12,10,17.029263352406034,0.42573158381015086
5,12,11,17.029263352406034,0.42573158381015086
5,12,12,17.029263352406034,0.42573158381015086
5,13,1,11.170200000000001,0.22708333333333333
5,13,2,11.170200000000001,0.22708333333333333
5,13,3,11.170200000000001,0.22708333333333333
5,13,4,11.170200000000001,0.22708333333333333
5,13,5,11.170200000000001,0.22708333333333333
5,13,6,11.170200000000001,0.22708333333333333
5,13,7,11.170200000000001,0.22708333333333333
5,13,8,11.170200000000001,0.22708333333333333
5,13,9,11.170200000000001,0.22708333333333333
5,13,10,6.27249955698418,0.1568124889246045
5,13,11,6.27249955698418,0.1568124889246045
5,13,12,6.27249955698418,0.1568124889246045
5,14,1,20.052400000000002,0.3355833333333333
5,14,2,20.052400000000002,0.3355833333333333
5,14,3,20.052400000000002,0.3355833333333333
5,14,4,20.052400000000002,0.3355833333333333
5,14,5,20.052400000000002,0.3355833333333333
5,14,6,20.052400000000002,0.3355833333333333
5,14,7,20.052400000000002,0.3355833333333333
5,14,8,20.052400000000002,0.3355833333333333
5,14,9,20.052400000000002,0.3355833333333333
5,14,10,13.268018005792385,0.33170045014480964
5,14,11,13.268018005792385,0.33170045014480964
5,14,12,13.268018005792385,0.33170045014480964
5,15,1,9.8189,0.18733333333333332
5,15,2,9.8189,0.18733333333333332
5,15,3,9.8189,0.18733333333333332
5,15,4,9.8189,0.18733333333333332
5,15,5,9.8189,0.18733333333333332
5,15,6,9.8189,0.18733333333333332
5,15,7,9.8189,0.18733333333333332
5,15,8,9.8189,0.18733333333333332
5,15,9,9.8189,0.18733333333333332
5,15,10,4.88914751943621,0.12222868798590525
5,15,11,4.88914751943621,0.12222868798590525
5,15,12,4.88914751943621,0.12222868798590525
5,16,1,9.6279,0.2877222222222222
5,16,2,9.6279,0.2877222222222222
5,16,3,9.6279,0.2877222222222222
5,16,4,9.6279,0.2877222222222222
